,9,year,Para-1,Para-2,Para-3,Para-4,Para-5,Para-6,Para-7,Para-8,Para-9,Para-10,Para-11,Para-12,Para-13
0,68.08778525,10,324,53.6,19,0,2,105,7567,1885,3.400002897,68.08778525,114.0029948,9.019275654,1.94373753
1,31.89937076,10,327.7,62,22.7,0,2,102,30525,10234,62.95624147,31.89937076,1.492084861,9.340540333,0.796591755
2,0,10,487.7,93.2,22.5,0,4,110,2140,1270,76.05425085,0,0,14.63818757,1.400707707
3,58.75194539,10,543.6,93.2,22.5,0,4,110,2140,1270,33.3057207,58.75194539,73.23488949,8.984437546,2.025514295
4,255.9164786,10,434.4,149,11.7,72,3,110,13142,6225,0,255.9164786,34.36152119,5.673064185,1.789769935
5,282.9366194,10,320,240.2,22.1,0,3,104,7600,3300,0.645560708,282.9366194,50.82515675,33.69120266,1.089933186
6,204.6117981,10,264.2,231.7,13.4,4.5,6,0,4300,1300,0,204.6117981,47.08907751,88.42931759,3.504062242
7,303.2401856,10,505.6,198,22.5,0,4,104,12159,7469,0,303.2401856,15.53744413,11.79500349,0.744858535
8,309.5803537,10,520.7,195.8,22.9,0,3,100,12284,7546,0,309.5803537,8.526540415,9.227590151,0.85825931
9,65.69887736,10,520.7,77.1,22.4,0,4,106,7700,3300,19.04719925,65.69887736,0,5.517410309,2.208942343
10,322.1570132,10,520.7,160.8,18.5,0,3,113,10675,1413,34.0603711,322.1570132,100.8225707,25.38783706,0.565156812
11,189.8632193,10,505.5,198.7,19.4,0,2,106,5850,375,106.0696146,189.8632193,194.1871777,13.88688982,1.362461208
12,247.1120071,10,469.9,306.2,17,7,2,112,5883,2847,0,247.1120071,11.34033727,4.457644858,1.360967338
13,32.84005118,10,439.6,204.4,13.1,6.2,4,107,4200,2100,138.0969063,32.84005118,4.613022952,8.735884218,1.301580972
14,265.487055,10,593.9,225,17.2,0,4,114,3400,740,310.1036299,265.487055,134.553535,20.29303822,1.951932682
15,163.6807491,10,487.6,244.1,18.5,0,4,109,4200,350,244.0988449,163.6807491,150.2571849,10.48214627,2.538403921
16,286.6842947,10,432,502.8,14.1,19,4,111,6250,3100,25.90517269,286.6842947,46.05836739,2.998436319,0.426840449
17,131.9455267,10,492.8,276.4,17.4,1,2,111,7800,2140,0,131.9455267,8.675278319,14.73912568,1.551759151
18,640.0513654,10,1028.7,101.6,19.6,0,2,101,8171,544,144.4676894,640.0513654,152.0105007,18.82344584,1.270323014
19,193.7116434,10,454.6,108.7,22.1,0,2,112,3100,820,362.1625273,193.7116434,80.48591244,133.3382951,0.781251466
20,93.86325682,10,459.7,190.4,18.9,0,2,114,4360,567,0.4,93.86325682,16.65357502,7.267978223,0.832142839
21,5.299221753,10,533.3,130,18.4,0,3,103,3500,900,583.9937567,5.299221753,6.919052168,10.14742302,1.882543225
22,123.3408033,10,579.1,130,18.4,0,3,103,3500,900,510.5142091,123.3408033,3.966215518,8.8782866,1.064324107
23,31.68740325,10,279.4,53.6,19,0,2,105,9870,2450,73.56664004,31.68740325,263.4045579,12.22978892,1.307304195
24,292.8758946,10,271.8,53.6,19,0,2,110,4080,940,341.4183681,292.8758946,208.9999198,7.284190835,1.579344747
25,115.2409767,10,548.6,62,22.7,0,2,102,30535,10234,9.25432621,115.2409767,1.999998424,6.354562396,1.141185868
26,72.59970104,10,563.9,62,22.7,0,2,102,30535,10234,0,72.59970104,0,9.010475445,1.007235718
27,79.20850477,10,543.6,198.7,19.4,0,2,106,5800,450,0,79.20850477,5.074493425,7.954956669,1.084133891
28,254.7281935,10,475,101.6,19.6,0,2,101,4927,774,323.3110135,254.7281935,59.02970961,21.48261561,1.20802034
29,0,10,508,198.7,19.4,0,2,106,5850,350,0,0,5.919665331,45.11707385,3.631282115
30,81.30773732,10,477.5,297.5,18.3,0,2,113,5300,500,26.20014218,81.30773732,6.706363858,14.04829998,1.319113384
31,41.52981343,10,411.5,1593.8,17.1,6,15,114,982,430,153.6834248,41.52981343,0.796748005,13.39072443,2.000135675
32,227.3366181,10,619.76,1249.9,16.6,4,15,115,1413,619,28.52597986,227.3366181,14.88436451,3.491836098,0.830192206
33,144.1176948,10,729,89.8,17.2,0,4,108,5539,3432,276.7748058,144.1176948,17.72665063,7.644803626,1.40210295
34,379.2515137,10,442,667.3,8.1,161,5,114,5970,3130,41.87805106,379.2515137,79.02331528,4.380852367,1.22136143
35,240.4017433,10,861,886.3,15.7,0,3,108,6500,231,128.2595821,240.4017433,176.1606139,8.759199276,2.354970466
36,9.517768081,10,1351,667.3,8.1,161,5,114,1550,543,19.48152477,9.517768081,19.98367548,18.72029269,2.067752708
37,207.8217556,10,405,1627.7,10.2,2.9,11,106,3760,398,5.129390972,207.8217556,48.54251271,6.984760796,1.198084312
38,229.7522955,10,405,1585.7,10,14,9,109,4360,295,11.41112289,229.7522955,36.68167366,6.739252468,1.846300009
39,304.0185236,10,819,2001.6,11.7,0,22,101,6760,703,2.173200664,304.0185236,52.88929341,9.027159986,2.019283556
40,187.1984611,10,726,2253.1,10.7,10,6,111,2400,456,7.235318187,187.1984611,23.08204406,5.999993581,1.950477556
41,56.07993994,10,1194,1255.9,13.7,0.1,8,130,12325,908,192.64605,56.07993994,67.07611432,9.549483938,1.589113833
42,123.2680822,10,668,949.5,13.1,0,26,107,10680,555,152.3223724,123.2680822,49.79757193,9.920435669,1.468899525
43,201.2039339,10,617,1830.4,13,1.3,8,114,5500,220,8.257787411,201.2039339,97.56906235,7.121206793,1.573897254
44,36.33484353,10,381,1642,14.2,2.3,7,109,1876,84,124.1889299,36.33484353,23.1086693,7.379778463,1.834633912
45,107.626001,10,323,188.2,16.8,0,3,116,4334,1305,1.659312724,107.626001,62.64324106,7.314045734,1.372617483
46,32.89468055,10,571,546.8,15.6,0,6,113,16530,1015,0,32.89468055,19.37669185,8.09424926,1.036201331
47,299.8785583,10,516,745.7,14.1,0,5,114,1175,240,406.8793286,299.8785583,70.08120458,10.26074269,2.465320319
48,292.813788,10,516,340.5,15.6,0,6,117,1550,335,496.5990676,292.813788,199.7166082,15.30996004,2.520390673
49,85.75399143,10,520,580.1,16.6,0,4,116,3750,165,0,85.75399143,27.98196191,4.939651694,1.477299213
50,166.7965803,10,520,538.7,16.2,0,4,115,5950,560,0,166.7965803,115.5139126,10.98970813,1.66381631
51,195.8137773,10,485,1245.2,15.1,0,3,110,5100,181,39.15362707,195.8137773,79.17874023,10.1495263,1.926112895
52,419.9096575,10,612,360.8,7.6,391.2,9,109,565,87,23.90953537,419.9096575,63.93293992,8.292777867,2.781524205
53,112.0242277,10,612,350.3,7.3,537,6,107,130,80,42.71664875,112.0242277,89.22360375,5.989396854,2.045968659
54,56.73269861,10,612,383,8.8,363,4,106,115,54,5.125510905,56.73269861,28.80900571,3.405619222,1.548315302
55,43.97516587,10,282,444.2,13.5,58.7,6,110,1868,266,103.0404209,43.97516587,54.86195394,24.00661135,2.404073666
56,210.7249726,10,512,641.5,11.5,107,5,104,12831,1528,231.9753501,210.7249726,88.38545087,11.18523114,3.606010392
57,271.369375,10,635,724.9,10.2,84,7,101,6300,1850,0.5,271.369375,19.27588711,25.75951207,1.556855121
58,411.2742604,10,635,629.2,9.3,231,9,98,30330,3924,12.98542479,411.2742604,155.5865651,11.60143961,1.729008932
59,142.4235107,10,349,819.5,7.2,246.8,7,105,10310,530,8.895684591,142.4235107,17.24596609,18.89593471,1.385698921
60,20.57988315,10,349,636.9,6.5,397,7,102,9374,165,21.39268759,20.57988315,14.51620007,9.534783556,1.38681786
61,163.5349961,10,1022,576.2,13.3,24.8,7,108,2385,250,68.78051372,163.5349961,24.63353508,8.033406756,1.830322046
62,116.9809673,10,811,325.8,7.8,258.3,8,108,4910,860,38.89276791,116.9809673,4.354472672,14.33147272,1.309248075
63,151.3694629,10,811,427.4,7.5,463,8,114,5310,1140,96.57450535,151.3694629,31.00000088,10.92103656,0.71126077
64,81.99512062,10,876,269,8.5,175.8,6,104,5450,505,16.4185013,81.99512062,2.028844113,12.53473744,2.105336424
65,39.70791368,10,1402,1272.8,14,23,28,121,7353,662,314.0590103,39.70791368,0,5.500998311,1.204255927
66,0,10,796,1201.2,23.9,0,33,106,9700,237,0,0,0,7.735855703,0.683775255
67,7.840539021,10,796,1312.8,23.5,0,23,109,11430,319,27.67721062,7.840539021,3.612936511,10.4817572,0.980491281
68,9.213845794,10,796,947.6,24.1,0,20,105,12940,490,103.2655149,9.213845794,44.23353118,10.13447959,1.886977208
69,296.3797048,10,418,1482.8,18.6,0,18,118,10350,580,1.7,296.3797048,13.09021625,5.882253837,1.179905187
70,163.4203582,10,423,1375.9,16.8,0.4,14,118,5940,604,153.9252065,163.4203582,274.0000075,5.92054637,0.931165002
71,609.5390691,10,365,1587,17.8,0.1,16,120,3078,358,134.8523047,609.5390691,53.49459715,10.49279939,0.98778537
72,30.5921744,10,511,1314.1,15.7,3.8,13,110,5238,269,0,30.5921744,75.35836243,14.2928102,1.406373544
73,225.6935032,10,356,751.9,19.7,2.9,13,125,3850,662,2.157545356,225.6935032,55.22411713,6.000039203,0.77165336
74,204.5193632,10,345,1227,19.7,0,25,115,3600,382,0,204.5193632,24.46173465,5.491881263,0.834405231
75,0.610016547,10,308,1336.4,18.2,2.4,15,116,1440,35,0.5,0.610016547,4.000002429,3.405619222,1.039772806
76,15.30006401,10,432,1262.6,20.6,0,22,118,15446,3869,4.100003093,15.30006401,0,9.31448216,1.198802211
77,44.49437072,10,364,1251.4,20.4,0,22,111,2560,255,3.296478923,44.49437072,107.1532415,8.633081333,0.874225315
78,0,10,724,256.8,24.3,0,52,89,7045,180,0,0,4.000002429,7.455769775,2.526747695
79,1,10,318,1539.3,20.9,0,44,96,5454,608,1.000000093,1,1.999998424,1,1.573042008
80,36.74973089,10,534,616.3,3.4,843.1,19,111,2420,650,1.900816563,36.74973089,7.310973034,18.30148577,1.963914856
81,51.37973044,10,406,342.9,3.9,1401.4,17,126,2320,400,0.2,51.37973044,14.12491373,8.49198496,1.557463637
82,76.687379,10,406,593.1,2.2,1642,24,130,2510,610,5.618628089,76.687379,26.94899056,11.95878226,1.628509658
83,178.7202366,10,771,508.4,4,955.7,19,114,3720,580,26.24814612,178.7202366,129.5284694,9.900746634,1.036207039
84,170.2098898,10,771,503.9,2.5,1481,19,112,4740,680,25.17883813,170.2098898,99.35535086,11.43886682,1.651413052
85,91.98836085,10,743,559.2,5.5,831,10,114,1880,270,0,91.98836085,78.88153043,9.846582768,2.928949388
86,265.8027642,10,743,674.5,3.9,1012,20,115,4510,1550,9.579924128,265.8027642,1.999998424,5.155964048,1.771027567
87,180.2548217,10,317,537.2,4.4,860,12,124,1180,170,4.400006491,180.2548217,12.7715764,7.621582107,1.522793344
88,7.950565289,10,422,986.4,1.4,1265,13,115,7070,1400,2.3,7.950565289,17.49604067,11.42296706,0.855669289
89,305.2329685,10,422,773.9,0.2,1562,20,115,7680,630,19.17038038,305.2329685,11.19951276,18.48047365,1.083217447
90,84.57714335,10,473,438.1,6.3,541,16,111,2770,550,28.85036599,84.57714335,2.87838523,12.88762199,1.106542479
91,48.48739001,10,454,986.3,14.3,67,24,122,4415,721,142.9155682,48.48739001,9.999999783,21.17849955,1.890910256
92,146.2171233,10,589,659.8,4.4,1415.7,18,116,1880,564,5.579903546,146.2171233,20.0000003,9.999720116,1.661889317
93,330.203492,10,440,605,5.2,1286.3,22,120,2240,175,0,330.203492,45.18136579,7.000061933,2.115151892
94,82.33026454,10,331,703.2,4.9,1381.1,20,114,3539,520,0,82.33026454,31.02318797,11.3407116,2.953189322
95,156.4364925,10,652,659.8,4.4,1415.7,18,116,1910,352,0,156.4364925,18.00326349,4.000026368,1.435263078
96,199.9302642,10,514,1226.4,10.1,203.6,16,114,7672,303,193.6439885,199.9302642,11.01437654,7.457593948,1.58432716
97,107.2513511,10,901,1531,11.1,34.9,40,100,15150,1077,5.229613349,107.2513511,27.63041517,13.01052072,1.080825067
98,72.7262821,10,1181,1364.9,9.2,274.3,24,112,12500,880,125.0172392,72.7262821,16.15395465,12.04787337,1.113302702
99,354.9453216,10,662,1110.7,12.8,33.2,27,117,3324,1356,168.5668953,354.9453216,196.2347028,12.3218547,2.187909437
